+8.5906000E+00	+6.4109524E-01	+1.0703041E+02
+8.5948000E+00	+6.4133714E-01	+1.0469361E+02
+8.5990000E+00	+6.4157920E-01	+1.0235822E+02
+8.6032000E+00	+6.4182142E-01	+1.0002424E+02
+8.6074000E+00	+6.4206377E-01	+9.7691679E+01
+8.6116000E+00	+6.4230626E-01	+9.5360547E+01
+8.6158000E+00	+6.4254887E-01	+9.3030850E+01
+8.6200000E+00	+6.4279157E-01	+9.0702598E+01
+8.6242000E+00	+6.4303437E-01	+8.8375798E+01
+8.6284000E+00	+6.4327724E-01	+8.6050461E+01
+8.6326000E+00	+6.4352016E-01	+8.3726594E+01
+8.6368000E+00	+6.4376312E-01	+8.1404207E+01
+8.6410000E+00	+6.4400611E-01	+7.9083308E+01
+8.6452000E+00	+6.4424909E-01	+7.6763906E+01
+8.6494000E+00	+6.4449207E-01	+7.4446009E+01
+8.6536000E+00	+6.4473501E-01	+7.2129626E+01
+8.6578000E+00	+6.4497792E-01	+6.9814765E+01
+8.6620000E+00	+6.4522076E-01	+6.7501433E+01
+8.6662000E+00	+6.4546353E-01	+6.5189637E+01
+8.6704000E+00	+6.4570621E-01	+6.2879384E+01
+8.6746000E+00	+6.4594879E-01	+6.0570680E+01
+8.6788000E+00	+6.4619125E-01	+5.8263530E+01
+8.6830000E+00	+6.4643360E-01	+5.5957940E+01
+8.6872000E+00	+6.4667581E-01	+5.3653913E+01
+8.6914000E+00	+6.4691789E-01	+5.1351453E+01
+8.6956000E+00	+6.4715981E-01	+4.9050562E+01
+8.6998000E+00	+6.4740160E-01	+4.6751244E+01
+8.7040000E+00	+6.4764322E-01	+4.4453498E+01
+8.7082000E+00	+6.4788470E-01	+4.2157325E+01
+8.7124000E+00	+6.4812602E-01	+3.9862724E+01
+8.7166000E+00	+6.4836719E-01	+3.7569695E+01
+8.7208000E+00	+6.4860821E-01	+3.5278235E+01
+8.7250000E+00	+6.4884908E-01	+3.2988340E+01
+8.7292000E+00	+6.4908983E-01	+3.0700007E+01
+8.7334000E+00	+6.4933044E-01	+2.8413230E+01
+8.7376000E+00	+6.4957093E-01	+2.6128004E+01
+8.7418000E+00	+6.4981132E-01	+2.3844321E+01
